wavelength_nm,value
1002.74,0.2406
1008.18,0.2394
1013.62,0.247
1019.06,0.2542
1024.5,0.2553
1029.95,0.2549
1035.39,0.2529
1040.83,0.2523
1046.27,0.2567
1051.71,0.2626
1057.15,0.2718
1062.59,0.2726
1068.03,0.2758
1073.47,0.2688
1078.91,0.2679
1084.35,0.2676
1089.79,0.2632
1095.23,0.2606
1100.67,0.2586
1106.11,0.2561
1111.55,0.2536
1116.99,0.2506
1122.43,0.2469
1127.87,0.2427
1133.32,0.2376
1138.76,0.2309
1144.2,0.224
1149.64,0.2179
1155.08,0.2127
1160.52,0.2079
1165.96,0.204
1171.4,0.2008
1176.84,0.1978
1182.28,0.1957
1187.72,0.201
1193.16,0.2063
1198.6,0.2221
1204.04,0.2109
1209.48,0.2184
1214.92,0.2172
1220.36,0.2236
1225.8,0.2289
1231.24,0.2314
1236.69,0.2386
1242.13,0.2437
1247.57,0.2476
1253.01,0.2526
1258.45,0.2598
1263.89,0.262
1269.33,0.2547
1274.77,0.2434
1280.21,0.2513
1285.65,0.2532
1291.09,0.2557
1296.53,0.2594
1301.97,0.2568
1307.41,0.2512
1312.85,0.2486
1318.29,0.2304
1323.73,0.2312
1329.17,0.2679
1334.61,0.2533
1340.06,0.244
1345.5,0.2349
1350.94,0.223
1356.38,0.2112
1361.82,0.1998
1367.26,0.1892
1372.7,0.1789
1378.14,0.1659
1383.58,0.1515
1389.02,0.1377
1394.46,0.1246
1399.9,0.112
1405.34,0.102
1410.78,0.0928
1416.22,0.0841
1421.66,0.078
1427.1,0.0725
1432.54,0.0676
1437.98,0.0639
1443.43,0.0602
1448.87,0.0578
1454.31,0.0557
1459.75,0.0534
1465.19,0.052
1470.63,0.0501
1476.07,0.0473
1481.51,0.044
1486.95,0.0454
1492.39,0.0468
1497.83,0.0524
1503.27,0.0615
1508.71,0.0588
1514.15,0.0691
1519.59,0.0716
1525.03,0.0778
1530.47,0.0799
1535.91,0.0848
1541.35,0.089
1546.8,0.0919
1552.24,0.0957
1557.68,0.0988
1563.12,0.0997
1568.56,0.1069
1574.0,0.1055
1579.44,0.1053
1584.88,0.1071
1590.32,0.1107
1595.76,0.1114
1601.2,0.1185
1606.64,0.1185
1612.08,0.1229
1617.52,0.1208
1622.96,0.1251
1628.4,0.1281
1633.84,0.1305
1639.28,0.1316
1644.72,0.1323
1650.17,0.1322
1655.61,0.1312
1661.05,0.1323
1666.49,0.1339
1671.93,0.1329
1677.37,0.1346
1682.81,0.1316
1688.25,0.1311
1693.69,0.1262
1699.13,0.1247
1704.57,0.1257
1710.01,0.12
1715.45,0.1181
1720.89,0.1175
1726.33,0.1152
1731.77,0.112
1737.21,0.1154
1742.65,0.1098
1748.09,0.1125
1753.54,0.1097
1758.98,0.1037
1764.42,0.1053
1769.86,0.0969
1775.3,0.0973
1780.74,0.0906
1786.18,0.0884
1791.62,0.086
1797.06,0.0834
1802.5,0.0797
1807.94,0.0656
1813.38,0.0519
1818.82,0.0387
1824.26,0.0261
1829.7,0.0234
1835.14,0.0223
1840.58,0.0212
1846.02,0.0201
1851.46,0.0192
1856.91,0.0186
1862.35,0.018
1867.79,0.0174
1873.23,0.0168
1878.67,0.0161
1884.11,0.0155
1889.55,0.0149
1894.99,0.0142
1900.43,0.0136
1905.87,0.0134
1911.31,0.0131
1916.75,0.0128
1922.19,0.0127
1927.63,0.0126
1933.07,0.0125
1938.51,0.0124
1943.95,0.0122
1949.39,0.0121
1954.83,0.0129
1960.28,0.0135
1965.72,0.0141
1971.16,0.0139
1976.6,0.0136
1982.04,0.0135
1987.48,0.0206
1992.92,0.0277
1998.36,0.0177
2003.8,0.0169
2009.24,0.0247
2014.68,0.0195
2020.12,0.0341
2025.56,0.0358
2031.0,0.0386
2036.44,0.0362
2041.88,0.0385
2047.32,0.0351
2052.76,0.0327
2058.2,0.036
2063.65,0.0358
2069.09,0.0411
2074.53,0.0458
2079.97,0.0433
2085.41,0.0447
2090.85,0.043
2096.29,0.0438
2101.73,0.047
2107.17,0.0435
2112.61,0.0459
2118.05,0.0485
2123.49,0.0464
2128.93,0.0498
2134.37,0.048
2139.81,0.0482
2145.25,0.0484
2150.69,0.0502
2156.13,0.0513
2161.57,0.048
2167.02,0.0519
2172.46,0.0515
2177.9,0.0499
2183.34,0.0513
2188.78,0.0571
2194.22,0.0546
2199.66,0.0555
2205.1,0.058
2210.54,0.0564
2215.98,0.0573
2221.42,0.0548
2226.86,0.0499
2232.3,0.0528
2237.74,0.0512
2243.18,0.0491
2248.62,0.0509
2254.06,0.0434
2259.5,0.0411
2264.94,0.0388
2270.39,0.0412
2275.83,0.038
2281.27,0.0366
2286.71,0.0327
2292.15,0.032
2297.59,0.0358
2303.03,0.0373
2308.47,0.0309
2313.91,0.0297
2319.35,0.037
2324.79,0.0324
2330.23,0.0281
2335.67,0.0258
2341.11,0.0271
2346.55,0.0168
2351.99,0.0284
2357.43,0.0283
2362.87,0.0189
2368.32,0.0214
2373.76,0.0243
2379.2,0.0186
2384.64,0.0221
2390.08,0.0204
2395.52,0.02
2400.96,0.0177
2406.4,0.0039
2411.84,0.0425
2417.28,0.0056
2422.72,0.0201
2428.16,0.011
2433.6,0.0125
2439.04,0.0441
2444.48,0.0406
2449.92,0.0
2455.36,0.0013
2460.8,0.0472
2466.24,0.0514
2471.69,0.0853
2477.13,0.0739
2482.57,0.2923
2488.01,0.4422
2493.45,0.7866
2498.89,0.2337
