wavelength_nm,value
2118.05,0.0182
2123.49,0.0176
2128.93,0.0188
2134.37,0.0175
2139.81,0.0161
2145.25,0.019
2150.69,0.0177
2156.13,0.0163
2161.57,0.019
2167.02,0.0163
2172.46,0.0187
2177.9,0.0194
2183.34,0.0227
2188.78,0.019
2194.22,0.0193
2199.66,0.0217
2205.1,0.0154
2210.54,0.0193
2215.98,0.0166
2221.42,0.0217
2226.86,0.0176
2232.3,0.0217
2237.74,0.0174
2243.18,0.0179
2248.62,0.0182
2254.06,0.0157
2259.5,0.0148
2264.94,0.0144
2270.39,0.0141
2275.83,0.016
2281.27,0.0154
2286.71,0.0156
2292.15,0.0138
2297.59,0.014
2303.03,0.0165
2308.47,0.015
2313.91,0.0159
2319.35,0.0133
2324.79,0.0127
2330.23,0.0182
2335.67,0.0117
2341.11,0.0169
2346.55,0.0174
2351.99,0.0064
2357.43,0.011
2362.87,0.0114
2368.32,0.0154
2373.76,0.0177
2379.2,0.0205
2384.64,0.0203
2390.08,0.0131
2395.52,0.0171
2400.96,0.013
2406.4,0.0108
2411.84,0.0007
2417.28,0.0182
2422.72,0.0023
2428.16,0.0119
2433.6,0.0236
2439.04,0.0082
2444.48,0.0316
2449.92,0.0256
2455.36,0.0082
2460.8,0.0005
2466.24,0.0042
2471.69,0.0396
2477.13,0.055
2482.57,0.2146
2488.01,0.0311
2493.45,0.0564
2498.89,0.0868
