wavelength_nm,value
2128.93,0.1119
2134.37,0.1152
2139.81,0.116
2145.25,0.1135
2150.69,0.1187
2156.13,0.1196
2161.57,0.1167
2167.02,0.1247
2172.46,0.1236
2177.9,0.1222
2183.34,0.1203
2188.78,0.1254
2194.22,0.122
2199.66,0.1262
2205.1,0.1326
2210.54,0.1293
2215.98,0.1284
2221.42,0.1263
2226.86,0.1286
2232.3,0.124
2237.74,0.1226
2243.18,0.1226
2248.62,0.1244
2254.06,0.1157
2259.5,0.1121
2264.94,0.1114
2270.39,0.1087
2275.83,0.1078
2281.27,0.1079
2286.71,0.1025
2292.15,0.1024
2297.59,0.1049
2303.03,0.0987
2308.47,0.0927
2313.91,0.0829
2319.35,0.096
2324.79,0.094
2330.23,0.0878
2335.67,0.0808
2341.11,0.0844
2346.55,0.0771
2351.99,0.0827
2357.43,0.0796
2362.87,0.0684
2368.32,0.0719
2373.76,0.0724
2379.2,0.0702
2384.64,0.0818
2390.08,0.0724
2395.52,0.0617
2400.96,0.0642
2406.4,0.0645
2411.84,0.0601
2417.28,0.0642
2422.72,0.0715
2428.16,0.0529
2433.6,0.0729
2439.04,0.0649
2444.48,0.0609
2449.92,0.1083
2455.36,0.0546
2460.8,0.0663
2466.24,0.0641
2471.69,0.0324
2477.13,0.0715
2482.57,0.3537
2488.01,0.2339
2493.45,0.9697
2498.89,0.3405
