wavelength_nm,value
2139.81,0.2173
2145.25,0.2105
2150.69,0.2192
2156.13,0.2209
2161.57,0.2201
2167.02,0.2283
2172.46,0.2204
2177.9,0.2148
2183.34,0.2201
2188.78,0.2236
2194.22,0.2136
2199.66,0.2229
2205.1,0.2251
2210.54,0.222
2215.98,0.2272
2221.42,0.2233
2226.86,0.2243
2232.3,0.2203
2237.74,0.2162
2243.18,0.2148
2248.62,0.2112
2254.06,0.2073
2259.5,0.2091
2264.94,0.1959
2270.39,0.1999
2275.83,0.1996
2281.27,0.2017
2286.71,0.1942
2292.15,0.1927
2297.59,0.1958
2303.03,0.1935
2308.47,0.1873
2313.91,0.1733
2319.35,0.186
2324.79,0.1872
2330.23,0.1759
2335.67,0.1592
2341.11,0.167
2346.55,0.157
2351.99,0.1779
2357.43,0.1794
2362.87,0.1514
2368.32,0.1609
2373.76,0.166
2379.2,0.1428
2384.64,0.1709
2390.08,0.1626
2395.52,0.1604
2400.96,0.1365
2406.4,0.1387
2411.84,0.1099
2417.28,0.1658
2422.72,0.156
2428.16,0.1274
2433.6,0.1697
2439.04,0.1274
2444.48,0.0576
2449.92,0.1776
2455.36,0.1496
2460.8,0.0835
2466.24,0.0856
2471.69,0.1079
2477.13,0.0855
2482.57,0.0347
2488.01,0.0317
2493.45,0.3894
2498.89,0.0
