wavelength_nm,value
2433.6,0.2715
2439.04,0.1268
2444.48,0.2501
2449.92,0.1721
2455.36,0.0925
2460.8,0.1869
2466.24,0.1852
2471.69,0.2646
2477.13,0.1537
2482.57,0.3059
2488.01,0.0303
2493.45,0.1543
2498.89,0.1464
