wavelength_nm,value
2384.64,0.0234
2390.08,0.0262
2395.52,0.0199
2400.96,0.0212
2406.4,0.0156
2411.84,0.0177
2417.28,0.0027
2422.72,0.001
2428.16,0.0085
2433.6,0.0124
2439.04,0.0149
2444.48,0.0404
2449.92,0.0823
2455.36,0.0003
2460.8,0.0035
2466.24,0.0512
2471.69,0.0079
2477.13,0.0404
2482.57,0.2817
2488.01,0.4332
2493.45,0.7754
2498.89,0.004
