wavelength_nm,value
1318.29,0.0114
1323.73,0.0119
1329.17,0.0165
1334.61,0.016
1340.06,0.0155
1345.5,0.015
1350.94,0.0145
1356.38,0.014
1361.82,0.0134
1367.26,0.0129
1372.7,0.0124
1378.14,0.012
1383.58,0.0115
1389.02,0.0111
1394.46,0.0106
1399.9,0.0102
1405.34,0.0098
1410.78,0.0094
1416.22,0.009
1421.66,0.0086
1427.1,0.0081
1432.54,0.0077
1437.98,0.0073
1443.43,0.0069
1448.87,0.0065
1454.31,0.0061
1459.75,0.0058
1465.19,0.0054
1470.63,0.005
1476.07,0.0046
1481.51,0.0041
1486.95,0.0037
1492.39,0.0033
1497.83,0.0038
1503.27,0.0043
1508.71,0.0043
1514.15,0.0046
1519.59,0.0051
1525.03,0.0053
1530.47,0.0051
1535.91,0.0055
1541.35,0.0055
1546.8,0.0048
1552.24,0.0056
1557.68,0.0056
1563.12,0.0057
1568.56,0.0058
1574.0,0.0063
1579.44,0.0052
1584.88,0.0052
1590.32,0.0062
1595.76,0.0062
1601.2,0.0057
1606.64,0.0061
1612.08,0.0064
1617.52,0.0066
1622.96,0.007
1628.4,0.0058
1633.84,0.0073
1639.28,0.0059
1644.72,0.006
1650.17,0.0063
1655.61,0.0058
1661.05,0.0056
1666.49,0.0055
1671.93,0.0062
1677.37,0.0054
1682.81,0.0051
1688.25,0.0066
1693.69,0.0056
1699.13,0.0042
1704.57,0.0051
1710.01,0.0066
1715.45,0.0053
1720.89,0.0066
1726.33,0.0054
1731.77,0.0052
1737.21,0.0052
1742.65,0.0058
1748.09,0.0063
1753.54,0.0068
1758.98,0.0051
1764.42,0.0051
1769.86,0.0055
1775.3,0.0035
1780.74,0.0035
1786.18,0.0034
1791.62,0.0034
1797.06,0.0033
1802.5,0.0033
1807.94,0.0032
1813.38,0.0032
1818.82,0.0031
1824.26,0.003
1829.7,0.003
1835.14,0.0029
1840.58,0.0029
1846.02,0.0028
1851.46,0.0028
1856.91,0.0027
1862.35,0.0027
1867.79,0.0027
1873.23,0.0026
1878.67,0.0026
1884.11,0.0025
1889.55,0.0025
1894.99,0.0024
1900.43,0.0024
1905.87,0.0023
1911.31,0.0023
1916.75,0.0022
1922.19,0.0022
1927.63,0.0021
1933.07,0.0021
1938.51,0.002
1943.95,0.002
1949.39,0.0019
1954.83,0.0019
1960.28,0.0018
1965.72,0.0018
1971.16,0.0017
1976.6,0.0017
1982.04,0.0016
1987.48,0.0016
1992.92,0.0016
1998.36,0.0
2003.8,0.0092
2009.24,0.0546
2014.68,0.0
2020.12,0.004
2025.56,0.0034
2031.0,0.0006
2036.44,0.0025
2041.88,0.0026
2047.32,0.0005
2052.76,0.0642
2058.2,0.063
2063.65,0.0654
2069.09,0.0
2074.53,0.0011
2079.97,0.0029
2085.41,0.0682
2090.85,0.0
2096.29,0.0007
2101.73,0.0
2107.17,0.0005
2112.61,0.0017
2118.05,0.003
2123.49,0.0013
2128.93,0.0027
2134.37,0.0013
2139.81,0.0003
2145.25,0.0018
2150.69,0.0023
2156.13,0.0018
2161.57,0.0
2167.02,0.0012
2172.46,0.0777
2177.9,0.0002
2183.34,0.0782
2188.78,0.0
2194.22,0.0018
2199.66,0.0825
2205.1,0.0839
2210.54,0.0001
2215.98,0.0024
2221.42,0.0818
2226.86,0.0002
2232.3,0.0029
2237.74,0.0001
2243.18,0.0044
2248.62,0.0769
2254.06,0.0751
2259.5,0.0002
2264.94,0.0025
2270.39,0.0716
2275.83,0.07
2281.27,0.0685
2286.71,0.0
2292.15,0.0
2297.59,0.0673
2303.03,0.0
2308.47,0.0
2313.91,0.0002
2319.35,0.0646
2324.79,0.0001
2330.23,0.0016
2335.67,0.0546
2341.11,0.0574
2346.55,0.052
2351.99,0.0609
2357.43,0.0584
2362.87,0.0494
2368.32,0.0534
2373.76,0.054
2379.2,0.0492
2384.64,0.0564
2390.08,0.0549
2395.52,0.0517
2400.96,0.0453
2406.4,0.0474
2411.84,0.042
2417.28,0.0639
2422.72,0.0539
2428.16,0.0435
2433.6,0.0581
2439.04,0.0441
2444.48,0.04
2449.92,0.0813
2455.36,0.0574
2460.8,0.047
2466.24,0.0506
2471.69,0.0833
2477.13,0.072
2482.57,0.2748
2488.01,0.4217
2493.45,0.7525
2498.89,0.2243
