wavelength_nm,value
997.3,0.0164
1002.74,0.0156
1008.18,0.0154
1013.62,0.0147
1019.06,0.0148
1024.5,0.0161
1029.95,0.0158
1035.39,0.015
1040.83,0.0153
1046.27,0.016
1051.71,0.0167
1057.15,0.0168
1062.59,0.0177
1068.03,0.0175
1073.47,0.0171
1078.91,0.0165
1084.35,0.0163
1089.79,0.0162
1095.23,0.016
1100.67,0.0158
1106.11,0.0156
1111.55,0.0155
1116.99,0.0153
1122.43,0.0151
1127.87,0.0149
1133.32,0.0148
1138.76,0.0146
1144.2,0.0144
1149.64,0.0142
1155.08,0.0141
1160.52,0.0139
1165.96,0.0137
1171.4,0.0135
1176.84,0.0134
1182.28,0.0132
1187.72,0.013
1193.16,0.0129
1198.6,0.0126
1204.04,0.0128
1209.48,0.0129
1214.92,0.0121
1220.36,0.0127
1225.8,0.0129
1231.24,0.0125
1236.69,0.0128
1242.13,0.0132
1247.57,0.0136
1253.01,0.0128
1258.45,0.0142
1263.89,0.0147
1269.33,0.0136
1274.77,0.0128
1280.21,0.0123
1285.65,0.0137
1291.09,0.0135
1296.53,0.0128
1301.97,0.0136
1307.41,0.0141
1312.85,0.0132
1318.29,0.0138
1323.73,0.0138
1329.17,0.0172
1334.61,0.0168
1340.06,0.0163
1345.5,0.0159
1350.94,0.0154
1356.38,0.0149
1361.82,0.0144
1367.26,0.0139
1372.7,0.0135
1378.14,0.013
1383.58,0.0126
1389.02,0.0122
1394.46,0.0118
1399.9,0.0115
1405.34,0.0111
1410.78,0.0107
1416.22,0.0103
1421.66,0.01
1427.1,0.0096
1432.54,0.0092
1437.98,0.0089
1443.43,0.0085
1448.87,0.0082
1454.31,0.0078
1459.75,0.0075
1465.19,0.0072
1470.63,0.0068
1476.07,0.0065
1481.51,0.0061
1486.95,0.0057
1492.39,0.0054
1497.83,0.0067
1503.27,0.0075
1508.71,0.0049
1514.15,0.0072
1519.59,0.0063
1525.03,0.0066
1530.47,0.0066
1535.91,0.0073
1541.35,0.0071
1546.8,0.0072
1552.24,0.0069
1557.68,0.0065
1563.12,0.0066
1568.56,0.008
1574.0,0.0082
1579.44,0.0071
1584.88,0.0068
1590.32,0.007
1595.76,0.0074
1601.2,0.0084
1606.64,0.0076
1612.08,0.0073
1617.52,0.008
1622.96,0.0076
1628.4,0.0077
1633.84,0.0079
1639.28,0.008
1644.72,0.0073
1650.17,0.0077
1655.61,0.0088
1661.05,0.008
1666.49,0.0082
1671.93,0.0084
1677.37,0.0085
1682.81,0.0088
1688.25,0.0083
1693.69,0.0081
1699.13,0.0089
1704.57,0.0075
1710.01,0.0078
1715.45,0.0083
1720.89,0.0084
1726.33,0.0089
1731.77,0.0074
1737.21,0.0082
1742.65,0.0075
1748.09,0.0081
1753.54,0.008
1758.98,0.0086
1764.42,0.0089
1769.86,0.0077
1775.3,0.0091
1780.74,0.009
1786.18,0.009
1791.62,0.0089
1797.06,0.0089
1802.5,0.0088
1807.94,0.0088
1813.38,0.0087
1818.82,0.0087
1824.26,0.0086
1829.7,0.0085
1835.14,0.0085
1840.58,0.0084
1846.02,0.0084
1851.46,0.0083
1856.91,0.0083
1862.35,0.0082
1867.79,0.0082
1873.23,0.0081
1878.67,0.0081
1884.11,0.008
1889.55,0.008
1894.99,0.0079
1900.43,0.0079
1905.87,0.0078
1911.31,0.0078
1916.75,0.0077
1922.19,0.0077
1927.63,0.0077
1933.07,0.0076
1938.51,0.0076
1943.95,0.0075
1949.39,0.0075
1954.83,0.0074
1960.28,0.0074
1965.72,0.0074
1971.16,0.0073
1976.6,0.0073
1982.04,0.0072
1987.48,0.0072
1992.92,0.0071
1998.36,0.0095
2003.8,0.0261
2009.24,0.0126
2014.68,0.0158
2020.12,0.0087
2025.56,0.0075
2031.0,0.0071
2036.44,0.0051
2041.88,0.0077
2047.32,0.0087
2052.76,0.0081
2058.2,0.0071
2063.65,0.008
2069.09,0.0075
2074.53,0.0081
2079.97,0.0079
2085.41,0.0054
2090.85,0.0069
2096.29,0.0075
2101.73,0.0059
2107.17,0.0072
2112.61,0.0057
2118.05,0.0059
2123.49,0.0049
2128.93,0.0066
2134.37,0.0068
2139.81,0.0061
2145.25,0.0062
2150.69,0.0057
2156.13,0.0077
2161.57,0.0073
2167.02,0.009
2172.46,0.0074
2177.9,0.0065
2183.34,0.0078
2188.78,0.0076
2194.22,0.0071
2199.66,0.0113
2205.1,0.0084
2210.54,0.0075
2215.98,0.0074
2221.42,0.0082
2226.86,0.0057
2232.3,0.007
2237.74,0.0067
2243.18,0.0087
2248.62,0.0106
2254.06,0.0116
2259.5,0.0051
2264.94,0.0061
2270.39,0.0101
2275.83,0.0079
2281.27,0.0095
2286.71,0.0076
2292.15,0.0072
2297.59,0.0036
2303.03,0.0059
2308.47,0.0103
2313.91,0.0082
2319.35,0.0068
2324.79,0.0064
2330.23,0.0061
2335.67,0.0089
2341.11,0.011
2346.55,0.0088
2351.99,0.0098
2357.43,0.0123
2362.87,0.0072
2368.32,0.011
2373.76,0.009
2379.2,0.0064
2384.64,0.0041
2390.08,0.0107
2395.52,0.0109
2400.96,0.013
2406.4,0.0166
2411.84,0.0213
2417.28,0.0374
2422.72,0.0153
2428.16,0.0164
2433.6,0.0137
2439.04,0.0059
2444.48,0.0318
2449.92,0.0579
2455.36,0.0244
2460.8,0.0337
2466.24,0.025
2471.69,0.0694
2477.13,0.1377
2482.57,0.4311
2488.01,0.5432
2493.45,0.3993
2498.89,0.2324
