wavelength_nm,value
1372.7,0.2845
1378.14,0.2781
1383.58,0.272
1389.02,0.2663
1394.46,0.2609
1399.9,0.2556
1405.34,0.2504
1410.78,0.2452
1416.22,0.24
1421.66,0.2348
1427.1,0.2297
1432.54,0.2247
1437.98,0.2199
1443.43,0.2154
1448.87,0.211
1454.31,0.2069
1459.75,0.2029
1465.19,0.199
1470.63,0.195
1476.07,0.1908
1481.51,0.1862
1486.95,0.1812
1492.39,0.1761
1497.83,0.194
1503.27,0.2178
1508.71,0.2149
1514.15,0.2432
1519.59,0.2499
1525.03,0.2612
1530.47,0.2668
1535.91,0.2795
1541.35,0.2885
1546.8,0.2926
1552.24,0.2939
1557.68,0.2985
1563.12,0.2968
1568.56,0.3115
1574.0,0.3025
1579.44,0.2951
1584.88,0.2944
1590.32,0.3002
1595.76,0.2974
1601.2,0.3076
1606.64,0.3069
1612.08,0.3148
1617.52,0.3044
1622.96,0.3123
1628.4,0.3155
1633.84,0.3143
1639.28,0.3202
1644.72,0.3151
1650.17,0.3137
1655.61,0.3174
1661.05,0.3179
1666.49,0.3219
1671.93,0.3208
1677.37,0.3228
1682.81,0.3252
1688.25,0.3223
1693.69,0.3196
1699.13,0.3169
1704.57,0.3135
1710.01,0.3147
1715.45,0.3135
1720.89,0.3123
1726.33,0.309
1731.77,0.3031
1737.21,0.3156
1742.65,0.304
1748.09,0.3065
1753.54,0.307
1758.98,0.3007
1764.42,0.3027
1769.86,0.2717
1775.3,0.2805
1780.74,0.2779
1786.18,0.2751
1791.62,0.2719
1797.06,0.2685
1802.5,0.2649
1807.94,0.2613
1813.38,0.2576
1818.82,0.254
1824.26,0.2504
1829.7,0.2471
1835.14,0.2438
1840.58,0.2408
1846.02,0.238
1851.46,0.2353
1856.91,0.2328
1862.35,0.2304
1867.79,0.228
1873.23,0.2258
1878.67,0.2235
1884.11,0.2212
1889.55,0.219
1894.99,0.2167
1900.43,0.2145
1905.87,0.2123
1911.31,0.2102
1916.75,0.2081
1922.19,0.2062
1927.63,0.2044
1933.07,0.2028
1938.51,0.2012
1943.95,0.1998
1949.39,0.1985
1954.83,0.1972
1960.28,0.1959
1965.72,0.1945
1971.16,0.193
1976.6,0.1914
1982.04,0.1896
1987.48,0.1874
1992.92,0.1853
1998.36,0.1655
2003.8,0.2239
2009.24,0.1963
2014.68,0.2382
2020.12,0.2453
2025.56,0.2397
2031.0,0.2422
2036.44,0.2329
2041.88,0.2354
2047.32,0.2172
2052.76,0.2351
2058.2,0.2263
2063.65,0.2343
2069.09,0.2428
2074.53,0.2468
2079.97,0.2377
2085.41,0.242
2090.85,0.239
2096.29,0.2362
2101.73,0.2428
2107.17,0.2386
2112.61,0.2384
2118.05,0.2418
2123.49,0.2469
2128.93,0.251
2134.37,0.2472
2139.81,0.2513
2145.25,0.2438
2150.69,0.2542
2156.13,0.2496
2161.57,0.2506
2167.02,0.2586
2172.46,0.2555
2177.9,0.2478
2183.34,0.2518
2188.78,0.2506
2194.22,0.2387
2199.66,0.2548
2205.1,0.2536
2210.54,0.2521
2215.98,0.2539
2221.42,0.2524
2226.86,0.2539
2232.3,0.2494
2237.74,0.2446
2243.18,0.2439
2248.62,0.2394
2254.06,0.2341
2259.5,0.23
2264.94,0.2253
2270.39,0.2288
2275.83,0.2242
2281.27,0.2223
2286.71,0.2198
2292.15,0.2178
2297.59,0.2272
2303.03,0.2275
2308.47,0.2157
2313.91,0.1901
2319.35,0.2143
2324.79,0.215
2330.23,0.1967
2335.67,0.1735
2341.11,0.1899
2346.55,0.1729
2351.99,0.2073
2357.43,0.1949
2362.87,0.1623
2368.32,0.1727
2373.76,0.1786
2379.2,0.1469
2384.64,0.1847
2390.08,0.1798
2395.52,0.1761
2400.96,0.1463
2406.4,0.1399
2411.84,0.1042
2417.28,0.1755
2422.72,0.1655
2428.16,0.1415
2433.6,0.1598
2439.04,0.1371
2444.48,0.0392
2449.92,0.1411
2455.36,0.1565
2460.8,0.0831
2466.24,0.0699
2471.69,0.0438
2477.13,0.0163
2482.57,0.2515
2488.01,0.3834
2493.45,0.6767
2498.89,0.2062
