wavelength_nm,value
2058.2,0.0731
2063.65,0.0788
2069.09,0.0794
2074.53,0.0815
2079.97,0.082
2085.41,0.0854
2090.85,0.0866
2096.29,0.0853
2101.73,0.0893
2107.17,0.0874
2112.61,0.0924
2118.05,0.0923
2123.49,0.0925
2128.93,0.0945
2134.37,0.0968
2139.81,0.1007
2145.25,0.1023
2150.69,0.1049
2156.13,0.1001
2161.57,0.1096
2167.02,0.1048
2172.46,0.1074
2177.9,0.1078
2183.34,0.1098
2188.78,0.1103
2194.22,0.1116
2199.66,0.1116
2205.1,0.109
2210.54,0.1124
2215.98,0.1169
2221.42,0.1151
2226.86,0.1162
2232.3,0.1129
2237.74,0.1099
2243.18,0.1069
2248.62,0.1048
2254.06,0.1041
2259.5,0.1004
2264.94,0.0998
2270.39,0.096
2275.83,0.0944
2281.27,0.0888
2286.71,0.0889
2292.15,0.0904
2297.59,0.0845
2303.03,0.0809
2308.47,0.0762
2313.91,0.0807
2319.35,0.0791
2324.79,0.0707
2330.23,0.0738
2335.67,0.0712
2341.11,0.0715
2346.55,0.0738
2351.99,0.0687
2357.43,0.0641
2362.87,0.0631
2368.32,0.0725
2373.76,0.0716
2379.2,0.0587
2384.64,0.0684
2390.08,0.0636
2395.52,0.0604
2400.96,0.054
2406.4,0.0689
2411.84,0.0549
2417.28,0.0576
2422.72,0.0462
2428.16,0.05
2433.6,0.0891
2439.04,0.0373
2444.48,0.0813
2449.92,0.0932
2455.36,0.0303
2460.8,0.0617
2466.24,0.032
2471.69,0.1074
2477.13,0.1012
2482.57,0.2258
2488.01,0.3176
2493.45,0.6611
2498.89,0.0169
