wavelength_nm,value
2041.88,0.1971
2047.32,0.1991
2052.76,0.2014
2058.2,0.1766
2063.65,0.1871
2069.09,0.1829
2074.53,0.1787
2079.97,0.1811
2085.41,0.1901
2090.85,0.1882
2096.29,0.1915
2101.73,0.1887
2107.17,0.1912
2112.61,0.1899
2118.05,0.1916
2123.49,0.1908
2128.93,0.1944
2134.37,0.1984
2139.81,0.1973
2145.25,0.1996
2150.69,0.2078
2156.13,0.2042
2161.57,0.2119
2167.02,0.2031
2172.46,0.2033
2177.9,0.2042
2183.34,0.2058
2188.78,0.1977
2194.22,0.2043
2199.66,0.2067
2205.1,0.2042
2210.54,0.2072
2215.98,0.2099
2221.42,0.208
2226.86,0.2081
2232.3,0.2059
2237.74,0.1996
2243.18,0.2052
2248.62,0.1922
2254.06,0.1953
2259.5,0.1942
2264.94,0.1813
2270.39,0.1798
2275.83,0.1813
2281.27,0.1864
2286.71,0.1788
2292.15,0.1883
2297.59,0.1866
2303.03,0.171
2308.47,0.1676
2313.91,0.1888
2319.35,0.1789
2324.79,0.1583
2330.23,0.1679
2335.67,0.1625
2341.11,0.1714
2346.55,0.1607
2351.99,0.1605
2357.43,0.1447
2362.87,0.1533
2368.32,0.1944
2373.76,0.1568
2379.2,0.1499
2384.64,0.1537
2390.08,0.1329
2395.52,0.1464
2400.96,0.1603
2406.4,0.1747
2411.84,0.1556
2417.28,0.1468
2422.72,0.1078
2428.16,0.1297
2433.6,0.2091
2439.04,0.1055
2444.48,0.1956
2449.92,0.1494
2455.36,0.0785
2460.8,0.1482
2466.24,0.1212
2471.69,0.1788
2477.13,0.2139
2482.57,0.7008
2488.01,0.4193
2493.45,0.2958
2498.89,0.035
