wavelength_nm,value
848.86,0.0165
852.06,0.0216
855.26,0.0195
858.46,0.0179
861.65,0.0176
864.85,0.0199
868.04,0.0195
871.24,0.0204
874.44,0.0174
877.63,0.0159
880.83,0.0208
884.03,0.0165
887.22,0.0189
890.42,0.0191
893.62,0.0196
896.81,0.0196
900.01,0.0195
903.21,0.0193
906.4,0.0192
909.6,0.019
912.8,0.0188
915.99,0.0187
919.19,0.0185
922.39,0.0184
925.58,0.0182
928.78,0.018
931.98,0.0179
935.17,0.0177
938.37,0.0176
941.57,0.0174
944.76,0.0172
947.96,0.0171
951.16,0.0169
954.35,0.0168
957.55,0.0166
960.75,0.0164
963.94,0.0163
967.14,0.0161
970.1,0.016
975.54,0.0158
980.98,0.0155
986.42,0.0153
991.86,0.015
997.3,0.0147
1002.74,0.0145
1008.18,0.014
1013.62,0.0137
1019.06,0.0152
1024.5,0.0148
1029.95,0.0143
1035.39,0.0132
1040.83,0.0131
1046.27,0.0131
1051.71,0.0145
1057.15,0.0143
1062.59,0.0145
1068.03,0.0146
1073.47,0.0145
1078.91,0.0125
1084.35,0.0125
1089.79,0.0124
1095.23,0.0124
1100.67,0.0123
1106.11,0.0123
1111.55,0.0122
1116.99,0.0121
1122.43,0.0121
1127.87,0.012
1133.32,0.012
1138.76,0.0119
1144.2,0.0119
1149.64,0.0118
1155.08,0.0117
1160.52,0.0117
1165.96,0.0116
1171.4,0.0116
1176.84,0.0115
1182.28,0.0115
1187.72,0.0114
1193.16,0.0113
1198.6,0.0114
1204.04,0.012
1209.48,0.0121
1214.92,0.0121
1220.36,0.012
1225.8,0.0119
1231.24,0.0122
1236.69,0.0125
1242.13,0.0129
1247.57,0.0124
1253.01,0.0128
1258.45,0.0136
1263.89,0.0139
1269.33,0.0126
1274.77,0.0128
1280.21,0.0134
1285.65,0.0125
1291.09,0.0119
1296.53,0.0135
1301.97,0.0131
1307.41,0.0134
1312.85,0.0129
1318.29,0.0125
1323.73,0.0141
1329.17,0.016
1334.61,0.0157
1340.06,0.0154
1345.5,0.015
1350.94,0.0147
1356.38,0.0144
1361.82,0.014
1367.26,0.0137
1372.7,0.0134
1378.14,0.013
1383.58,0.0127
1389.02,0.0124
1394.46,0.0121
1399.9,0.0118
1405.34,0.0115
1410.78,0.0111
1416.22,0.0108
1421.66,0.0105
1427.1,0.0102
1432.54,0.0099
1437.98,0.0096
1443.43,0.0093
1448.87,0.009
1454.31,0.0087
1459.75,0.0084
1465.19,0.0081
1470.63,0.0077
1476.07,0.0074
1481.51,0.0071
1486.95,0.0068
1492.39,0.0065
1497.83,0.0055
1503.27,0.0067
1508.71,0.0061
1514.15,0.0066
1519.59,0.0069
1525.03,0.007
1530.47,0.0071
1535.91,0.0076
1541.35,0.0076
1546.8,0.008
1552.24,0.0077
1557.68,0.0077
1563.12,0.0082
1568.56,0.0072
1574.0,0.0081
1579.44,0.0079
1584.88,0.008
1590.32,0.0074
1595.76,0.0082
1601.2,0.0088
1606.64,0.0081
1612.08,0.0091
1617.52,0.0085
1622.96,0.009
1628.4,0.0089
1633.84,0.0084
1639.28,0.0087
1644.72,0.0097
1650.17,0.0096
1655.61,0.0092
1661.05,0.0096
1666.49,0.0088
1671.93,0.0082
1677.37,0.0091
1682.81,0.009
1688.25,0.0084
1693.69,0.0085
1699.13,0.0087
1704.57,0.0079
1710.01,0.0087
1715.45,0.0086
1720.89,0.0082
1726.33,0.0086
1731.77,0.0087
1737.21,0.0089
1742.65,0.0083
1748.09,0.0085
1753.54,0.009
1758.98,0.0072
1764.42,0.0084
1769.86,0.0061
1775.3,0.011
1780.74,0.011
1786.18,0.0109
1791.62,0.0108
1797.06,0.0107
1802.5,0.0106
1807.94,0.0105
1813.38,0.0104
1818.82,0.0103
1824.26,0.0102
1829.7,0.0101
1835.14,0.01
1840.58,0.0099
1846.02,0.0098
1851.46,0.0097
1856.91,0.0096
1862.35,0.0095
1867.79,0.0094
1873.23,0.0093
1878.67,0.0092
1884.11,0.0091
1889.55,0.0091
1894.99,0.009
1900.43,0.0089
1905.87,0.0088
1911.31,0.0087
1916.75,0.0086
1922.19,0.0085
1927.63,0.0084
1933.07,0.0083
1938.51,0.0083
1943.95,0.0082
1949.39,0.0081
1954.83,0.008
1960.28,0.0079
1965.72,0.0079
1971.16,0.0078
1976.6,0.0077
1982.04,0.0076
1987.48,0.0075
1992.92,0.0074
1998.36,0.0114
2003.8,0.0364
2009.24,0.0053
2014.68,0.0125
2020.12,0.0135
2025.56,0.0082
2031.0,0.0064
2036.44,0.0047
2041.88,0.0076
2047.32,0.0055
2052.76,0.0093
2058.2,0.0063
2063.65,0.0087
2069.09,0.0077
2074.53,0.0068
2079.97,0.0058
2085.41,0.0058
2090.85,0.008
2096.29,0.0076
2101.73,0.005
2107.17,0.0072
2112.61,0.0066
2118.05,0.0046
2123.49,0.0059
2128.93,0.0061
2134.37,0.007
2139.81,0.0072
2145.25,0.0047
2150.69,0.0067
2156.13,0.0063
2161.57,0.0079
2167.02,0.0092
2172.46,0.0081
2177.9,0.008
2183.34,0.0085
2188.78,0.0088
2194.22,0.0074
2199.66,0.0091
2205.1,0.0094
2210.54,0.003
2215.98,0.0081
2221.42,0.0099
2226.86,0.0081
2232.3,0.0078
2237.74,0.0062
2243.18,0.0084
2248.62,0.0068
2254.06,0.009
2259.5,0.008
2264.94,0.008
2270.39,0.0088
2275.83,0.0041
2281.27,0.0076
2286.71,0.0056
2292.15,0.0077
2297.59,0.0074
2303.03,0.005
2308.47,0.0044
2313.91,0.0062
2319.35,0.006
2324.79,0.0068
2330.23,0.0108
2335.67,0.0042
2341.11,0.012
2346.55,0.0164
2351.99,0.0081
2357.43,0.0117
2362.87,0.0053
2368.32,0.0092
2373.76,0.0099
2379.2,0.0097
2384.64,0.0056
2390.08,0.0116
2395.52,0.007
2400.96,0.0143
2406.4,0.0047
2411.84,0.0127
2417.28,0.0298
2422.72,0.0093
2428.16,0.0107
2433.6,0.0112
2439.04,0.0158
2444.48,0.019
2449.92,0.0019
2455.36,0.0207
2460.8,0.0279
2466.24,0.0307
2471.69,0.0114
2477.13,0.0625
2482.57,0.1513
2488.01,0.1257
2493.45,0.7515
2498.89,0.1758
