wavelength_nm,value
1002.74,0.2416
1008.18,0.2425
1013.62,0.2465
1019.06,0.2537
1024.5,0.2538
1029.95,0.2524
1035.39,0.2501
1040.83,0.2503
1046.27,0.2549
1051.71,0.261
1057.15,0.268
1062.59,0.2691
1068.03,0.2694
1073.47,0.2627
1078.91,0.2659
1084.35,0.2639
1089.79,0.2636
1095.23,0.2626
1100.67,0.2613
1106.11,0.2603
1111.55,0.2592
1116.99,0.2583
1122.43,0.2572
1127.87,0.2556
1133.32,0.2542
1138.76,0.2534
1144.2,0.2527
1149.64,0.2517
1155.08,0.2501
1160.52,0.2485
1165.96,0.2472
1171.4,0.2457
1176.84,0.2442
1182.28,0.2431
1187.72,0.2454
1193.16,0.2476
1198.6,0.268
1204.04,0.2578
1209.48,0.2646
1214.92,0.2636
1220.36,0.2704
1225.8,0.2757
1231.24,0.2785
1236.69,0.2871
1242.13,0.2935
1247.57,0.2962
1253.01,0.3028
1258.45,0.3114
1263.89,0.3164
1269.33,0.3085
1274.77,0.2944
1280.21,0.3053
1285.65,0.3052
1291.09,0.3101
1296.53,0.314
1301.97,0.3151
1307.41,0.3108
1312.85,0.3096
1318.29,0.2883
1323.73,0.2912
1329.17,0.3385
1334.61,0.3162
1340.06,0.3104
1345.5,0.3045
1350.94,0.2985
1356.38,0.2923
1361.82,0.2841
1367.26,0.2719
1372.7,0.2599
1378.14,0.2481
1383.58,0.2366
1389.02,0.2253
1394.46,0.2142
1399.9,0.2035
1405.34,0.1933
1410.78,0.1834
1416.22,0.1737
1421.66,0.1664
1427.1,0.1596
1432.54,0.1524
1437.98,0.1443
1443.43,0.1364
1448.87,0.1323
1454.31,0.1295
1459.75,0.1264
1465.19,0.1228
1470.63,0.119
1476.07,0.1114
1481.51,0.1014
1486.95,0.1049
1492.39,0.1084
1497.83,0.1194
1503.27,0.1358
1508.71,0.1361
1514.15,0.1563
1519.59,0.1649
1525.03,0.1726
1530.47,0.18
1535.91,0.1898
1541.35,0.1983
1546.8,0.2017
1552.24,0.2073
1557.68,0.2127
1563.12,0.2125
1568.56,0.227
1574.0,0.2223
1579.44,0.2201
1584.88,0.2227
1590.32,0.2268
1595.76,0.2282
1601.2,0.2404
1606.64,0.242
1612.08,0.2505
1617.52,0.2426
1622.96,0.2505
1628.4,0.2555
1633.84,0.2583
1639.28,0.2634
1644.72,0.2623
1650.17,0.2619
1655.61,0.2624
1661.05,0.2623
1666.49,0.2669
1671.93,0.2642
1677.37,0.2703
1682.81,0.2676
1688.25,0.2649
1693.69,0.2621
1699.13,0.2602
1704.57,0.2557
1710.01,0.2542
1715.45,0.2528
1720.89,0.2481
1726.33,0.2459
1731.77,0.239
1737.21,0.2471
1742.65,0.2385
1748.09,0.2441
1753.54,0.2367
1758.98,0.2305
1764.42,0.23
1769.86,0.2057
1775.3,0.2108
1780.74,0.194
1786.18,0.1952
1791.62,0.195
1797.06,0.1919
1802.5,0.186
1807.94,0.1529
1813.38,0.1207
1818.82,0.0894
1824.26,0.0591
1829.7,0.0561
1835.14,0.0573
1840.58,0.0584
1846.02,0.0594
1851.46,0.0601
1856.91,0.0599
1862.35,0.0598
1867.79,0.0596
1873.23,0.0593
1878.67,0.0593
1884.11,0.0594
1889.55,0.0595
1894.99,0.0595
1900.43,0.0593
1905.87,0.0571
1911.31,0.0549
1916.75,0.0528
1922.19,0.0504
1927.63,0.0477
1933.07,0.045
1938.51,0.0424
1943.95,0.0399
1949.39,0.038
1954.83,0.0436
1960.28,0.0489
1965.72,0.0538
1971.16,0.053
1976.6,0.0506
1982.04,0.05
1987.48,0.0708
1992.92,0.0915
1998.36,0.0882
2003.8,0.1484
2009.24,0.1057
2014.68,0.1314
2020.12,0.1357
2025.56,0.1251
2031.0,0.1258
2036.44,0.1194
2041.88,0.1224
2047.32,0.1106
2052.76,0.1215
2058.2,0.117
2063.65,0.1212
2069.09,0.1228
2074.53,0.1259
2079.97,0.1199
2085.41,0.1225
2090.85,0.1224
2096.29,0.1212
2101.73,0.1257
2107.17,0.1225
2112.61,0.1251
2118.05,0.1271
2123.49,0.1284
2128.93,0.1354
2134.37,0.1335
2139.81,0.1351
2145.25,0.134
2150.69,0.1389
2156.13,0.1396
2161.57,0.1418
2167.02,0.1465
2172.46,0.1438
2177.9,0.1409
2183.34,0.1454
2188.78,0.148
2194.22,0.143
2199.66,0.1523
2205.1,0.1575
2210.54,0.1511
2215.98,0.1552
2221.42,0.1489
2226.86,0.1487
2232.3,0.1453
2237.74,0.142
2243.18,0.1397
2248.62,0.1345
2254.06,0.1284
2259.5,0.1259
2264.94,0.1221
2270.39,0.1235
2275.83,0.1204
2281.27,0.1211
2286.71,0.1156
2292.15,0.1142
2297.59,0.1185
2303.03,0.1151
2308.47,0.1099
2313.91,0.0973
2319.35,0.1077
2324.79,0.1055
2330.23,0.101
2335.67,0.0904
2341.11,0.0954
2346.55,0.088
2351.99,0.1047
2357.43,0.0973
2362.87,0.0793
2368.32,0.0845
2373.76,0.0911
2379.2,0.0794
2384.64,0.0906
2390.08,0.0932
2395.52,0.0851
2400.96,0.0732
2406.4,0.0765
2411.84,0.0575
2417.28,0.1088
2422.72,0.0911
2428.16,0.0618
2433.6,0.0867
2439.04,0.0618
2444.48,0.0387
2449.92,0.1048
2455.36,0.1113
2460.8,0.0582
2466.24,0.05
2471.69,0.0307
2477.13,0.0196
2482.57,0.0
2488.01,0.0637
2493.45,0.0178
2498.89,0.1003
