wavelength_nm,value
970.1,0.3441
975.54,0.3429
980.98,0.341
986.42,0.3391
991.86,0.3372
997.3,0.3357
1002.74,0.3372
1008.18,0.338
1013.62,0.3458
1019.06,0.3523
1024.5,0.3547
1029.95,0.3532
1035.39,0.3499
1040.83,0.3515
1046.27,0.3557
1051.71,0.3644
1057.15,0.3727
1062.59,0.3743
1068.03,0.3765
1073.47,0.3665
1078.91,0.3663
1084.35,0.3637
1089.79,0.3601
1095.23,0.357
1100.67,0.3539
1106.11,0.3508
1111.55,0.3477
1116.99,0.3443
1122.43,0.3401
1127.87,0.3348
1133.32,0.3288
1138.76,0.3222
1144.2,0.3156
1149.64,0.3094
1155.08,0.303
1160.52,0.2969
1165.96,0.2922
1171.4,0.2879
1176.84,0.2838
1182.28,0.281
1187.72,0.2897
1193.16,0.2983
1198.6,0.3195
1204.04,0.3094
1209.48,0.3171
1214.92,0.3144
1220.36,0.3241
1225.8,0.3305
1231.24,0.3324
1236.69,0.3408
1242.13,0.3474
1247.57,0.3498
1253.01,0.3563
1258.45,0.3673
1263.89,0.3699
1269.33,0.3597
1274.77,0.3408
1280.21,0.3543
1285.65,0.3502
1291.09,0.354
1296.53,0.3568
1301.97,0.3532
1307.41,0.3442
1312.85,0.3411
1318.29,0.3163
1323.73,0.3141
1329.17,0.3583
1334.61,0.3381
1340.06,0.3274
1345.5,0.3168
1350.94,0.3033
1356.38,0.2898
1361.82,0.2764
1367.26,0.2626
1372.7,0.2492
1378.14,0.2332
1383.58,0.2155
1389.02,0.1986
1394.46,0.1823
1399.9,0.1667
1405.34,0.1538
1410.78,0.142
1416.22,0.1306
1421.66,0.1225
1427.1,0.1152
1432.54,0.1084
1437.98,0.1028
1443.43,0.0972
1448.87,0.0939
1454.31,0.0912
1459.75,0.0885
1465.19,0.0866
1470.63,0.0841
1476.07,0.08
1481.51,0.0749
1486.95,0.0789
1492.39,0.083
1497.83,0.0934
1503.27,0.1061
1508.71,0.1082
1514.15,0.125
1519.59,0.131
1525.03,0.1404
1530.47,0.1455
1535.91,0.1561
1541.35,0.164
1546.8,0.1679
1552.24,0.1743
1557.68,0.1799
1563.12,0.1798
1568.56,0.1946
1574.0,0.1907
1579.44,0.1888
1584.88,0.1932
1590.32,0.1977
1595.76,0.1983
1601.2,0.2058
1606.64,0.2081
1612.08,0.2142
1617.52,0.2099
1622.96,0.2152
1628.4,0.2209
1633.84,0.2221
1639.28,0.2264
1644.72,0.2262
1650.17,0.2257
1655.61,0.2277
1661.05,0.2275
1666.49,0.2312
1671.93,0.2283
1677.37,0.2317
1682.81,0.2321
1688.25,0.2284
1693.69,0.2271
1699.13,0.2255
1704.57,0.2218
1710.01,0.2189
1715.45,0.2175
1720.89,0.2133
1726.33,0.2102
1731.77,0.2039
1737.21,0.21
1742.65,0.2003
1748.09,0.2036
1753.54,0.1975
1758.98,0.1911
1764.42,0.1911
1769.86,0.1703
1775.3,0.1723
1780.74,0.1601
1786.18,0.1572
1791.62,0.154
1797.06,0.1498
1802.5,0.1437
1807.94,0.1181
1813.38,0.0935
1818.82,0.0696
1824.26,0.0467
1829.7,0.0425
1835.14,0.0411
1840.58,0.0398
1846.02,0.0385
1851.46,0.0374
1856.91,0.0365
1862.35,0.0356
1867.79,0.0347
1873.23,0.0338
1878.67,0.0329
1884.11,0.032
1889.55,0.0311
1894.99,0.0302
1900.43,0.0293
1905.87,0.0285
1911.31,0.0278
1916.75,0.027
1922.19,0.0263
1927.63,0.0258
1933.07,0.0252
1938.51,0.0246
1943.95,0.024
1949.39,0.0236
1954.83,0.0255
1960.28,0.0273
1965.72,0.0288
1971.16,0.0285
1976.6,0.0277
1982.04,0.0274
1987.48,0.0411
1992.92,0.0549
1998.36,0.049
2003.8,0.0753
2009.24,0.0603
2014.68,0.0773
2020.12,0.081
2025.56,0.0771
2031.0,0.08
2036.44,0.0774
2041.88,0.0811
2047.32,0.0763
2052.76,0.0828
2058.2,0.0812
2063.65,0.0863
2069.09,0.0904
2074.53,0.095
2079.97,0.0917
2085.41,0.0942
2090.85,0.0948
2096.29,0.0947
2101.73,0.0996
2107.17,0.0977
2112.61,0.0989
2118.05,0.1037
2123.49,0.1062
2128.93,0.1084
2134.37,0.1062
2139.81,0.1085
2145.25,0.1071
2150.69,0.1114
2156.13,0.1124
2161.57,0.1155
2167.02,0.1161
2172.46,0.1143
2177.9,0.1116
2183.34,0.1157
2188.78,0.1171
2194.22,0.1128
2199.66,0.1208
2205.1,0.1232
2210.54,0.1191
2215.98,0.1219
2221.42,0.1181
2226.86,0.1189
2232.3,0.1182
2237.74,0.1134
2243.18,0.1135
2248.62,0.1089
2254.06,0.1053
2259.5,0.1065
2264.94,0.1035
2270.39,0.1019
2275.83,0.098
2281.27,0.0961
2286.71,0.0927
2292.15,0.0922
2297.59,0.0948
2303.03,0.0898
2308.47,0.0868
2313.91,0.0778
2319.35,0.0906
2324.79,0.0865
2330.23,0.0786
2335.67,0.0713
2341.11,0.0739
2346.55,0.0626
2351.99,0.0763
2357.43,0.0755
2362.87,0.0623
2368.32,0.0632
2373.76,0.0642
2379.2,0.0575
2384.64,0.0638
2390.08,0.0603
2395.52,0.065
2400.96,0.0516
2406.4,0.0552
2411.84,0.0512
2417.28,0.0631
2422.72,0.0604
2428.16,0.0422
2433.6,0.0657
2439.04,0.0459
2444.48,0.0219
2449.92,0.0656
2455.36,0.0723
2460.8,0.0391
2466.24,0.033
2471.69,0.0573
2477.13,0.0164
2482.57,0.0131
2488.01,0.1987
2493.45,0.2372
2498.89,0.033
