wavelength_nm,value
1029.95,0.2266
1035.39,0.2242
1040.83,0.224
1046.27,0.2265
1051.71,0.2317
1057.15,0.2391
1062.59,0.24
1068.03,0.2393
1073.47,0.2319
1078.91,0.2342
1084.35,0.2322
1089.79,0.2317
1095.23,0.2306
1100.67,0.2293
1106.11,0.2281
1111.55,0.2269
1116.99,0.2259
1122.43,0.2247
1127.87,0.2231
1133.32,0.2216
1138.76,0.2205
1144.2,0.2197
1149.64,0.2186
1155.08,0.2169
1160.52,0.2152
1165.96,0.2139
1171.4,0.2124
1176.84,0.2109
1182.28,0.2097
1187.72,0.2113
1193.16,0.2129
1198.6,0.2305
1204.04,0.2207
1209.48,0.2255
1214.92,0.2255
1220.36,0.2303
1225.8,0.2354
1231.24,0.2363
1236.69,0.2431
1242.13,0.2465
1247.57,0.2503
1253.01,0.2561
1258.45,0.2617
1263.89,0.2661
1269.33,0.2531
1274.77,0.2407
1280.21,0.2536
1285.65,0.2515
1291.09,0.257
1296.53,0.2608
1301.97,0.2628
1307.41,0.2572
1312.85,0.2589
1318.29,0.2438
1323.73,0.2463
1329.17,0.2955
1334.61,0.2767
1340.06,0.2718
1345.5,0.2669
1350.94,0.2617
1356.38,0.2564
1361.82,0.2494
1367.26,0.2391
1372.7,0.229
1378.14,0.2189
1383.58,0.2088
1389.02,0.199
1394.46,0.1894
1399.9,0.1801
1405.34,0.1713
1410.78,0.1628
1416.22,0.1546
1421.66,0.1486
1427.1,0.1429
1432.54,0.137
1437.98,0.1304
1443.43,0.1239
1448.87,0.1208
1454.31,0.119
1459.75,0.1168
1465.19,0.1144
1470.63,0.1118
1476.07,0.1058
1481.51,0.0975
1486.95,0.1023
1492.39,0.1072
1497.83,0.1164
1503.27,0.1351
1508.71,0.1322
1514.15,0.153
1519.59,0.156
1525.03,0.1645
1530.47,0.1701
1535.91,0.178
1541.35,0.1833
1546.8,0.1876
1552.24,0.1895
1557.68,0.1956
1563.12,0.1952
1568.56,0.2072
1574.0,0.2019
1579.44,0.1971
1584.88,0.202
1590.32,0.2041
1595.76,0.2044
1601.2,0.2133
1606.64,0.2124
1612.08,0.2157
1617.52,0.2093
1622.96,0.2149
1628.4,0.2201
1633.84,0.2213
1639.28,0.2229
1644.72,0.2222
1650.17,0.2203
1655.61,0.2231
1661.05,0.226
1666.49,0.2257
1671.93,0.2255
1677.37,0.2278
1682.81,0.2292
1688.25,0.2268
1693.69,0.2242
1699.13,0.2241
1704.57,0.2223
1710.01,0.2189
1715.45,0.2193
1720.89,0.2216
1726.33,0.2146
1731.77,0.2121
1737.21,0.2174
1742.65,0.2123
1748.09,0.2118
1753.54,0.2107
1758.98,0.2073
1764.42,0.2098
1769.86,0.1901
1775.3,0.1945
1780.74,0.1796
1786.18,0.181
1791.62,0.1812
1797.06,0.1787
1802.5,0.1737
1807.94,0.1432
1813.38,0.1135
1818.82,0.0845
1824.26,0.0561
1829.7,0.0533
1835.14,0.0545
1840.58,0.0556
1846.02,0.0566
1851.46,0.0574
1856.91,0.0574
1862.35,0.0574
1867.79,0.0575
1873.23,0.0575
1878.67,0.0577
1884.11,0.058
1889.55,0.0583
1894.99,0.0586
1900.43,0.0586
1905.87,0.0568
1911.31,0.055
1916.75,0.0533
1922.19,0.0513
1927.63,0.0489
1933.07,0.0466
1938.51,0.0444
1943.95,0.0422
1949.39,0.0406
1954.83,0.0469
1960.28,0.0528
1965.72,0.0586
1971.16,0.0583
1976.6,0.0563
1982.04,0.0564
1987.48,0.0813
1992.92,0.1063
1998.36,0.0931
2003.8,0.099
2009.24,0.1211
2014.68,0.1333
2020.12,0.1386
2025.56,0.1311
2031.0,0.1357
2036.44,0.1345
2041.88,0.133
2047.32,0.1263
2052.76,0.1344
2058.2,0.132
2063.65,0.1364
2069.09,0.1379
2074.53,0.1435
2079.97,0.1379
2085.41,0.1406
2090.85,0.1413
2096.29,0.1405
2101.73,0.1429
2107.17,0.1412
2112.61,0.1427
2118.05,0.1457
2123.49,0.1467
2128.93,0.1502
2134.37,0.1498
2139.81,0.1502
2145.25,0.1489
2150.69,0.153
2156.13,0.152
2161.57,0.1537
2167.02,0.1575
2172.46,0.1531
2177.9,0.1493
2183.34,0.1525
2188.78,0.158
2194.22,0.1536
2199.66,0.158
2205.1,0.1627
2210.54,0.1592
2215.98,0.1574
2221.42,0.1605
2226.86,0.1601
2232.3,0.1582
2237.74,0.1538
2243.18,0.1467
2248.62,0.1485
2254.06,0.1437
2259.5,0.1423
2264.94,0.1361
2270.39,0.1405
2275.83,0.1386
2281.27,0.1359
2286.71,0.1352
2292.15,0.1347
2297.59,0.1374
2303.03,0.1404
2308.47,0.1329
2313.91,0.1187
2319.35,0.1307
2324.79,0.1308
2330.23,0.119
2335.67,0.1097
2341.11,0.1148
2346.55,0.1051
2351.99,0.1238
2357.43,0.1152
2362.87,0.0993
2368.32,0.1017
2373.76,0.1116
2379.2,0.0996
2384.64,0.1164
2390.08,0.1127
2395.52,0.1141
2400.96,0.0955
2406.4,0.0877
2411.84,0.0828
2417.28,0.1306
2422.72,0.115
2428.16,0.0876
2433.6,0.0949
2439.04,0.0844
2444.48,0.0537
2449.92,0.1251
2455.36,0.0881
2460.8,0.0548
2466.24,0.0505
2471.69,0.0431
2477.13,0.0294
2482.57,0.098
2488.01,0.1165
2493.45,0.6402
2498.89,0.0804
