wavelength_nm,value
2167.02,0.1247
2172.46,0.1224
2177.9,0.1215
2183.34,0.1242
2188.78,0.1267
2194.22,0.1234
2199.66,0.1314
2205.1,0.1343
2210.54,0.1336
2215.98,0.1337
2221.42,0.1289
2226.86,0.1314
2232.3,0.1275
2237.74,0.1254
2243.18,0.1224
2248.62,0.1176
2254.06,0.1151
2259.5,0.112
2264.94,0.1086
2270.39,0.1072
2275.83,0.105
2281.27,0.1003
2286.71,0.0992
2292.15,0.0952
2297.59,0.0993
2303.03,0.092
2308.47,0.0908
2313.91,0.0798
2319.35,0.0945
2324.79,0.0921
2330.23,0.0845
2335.67,0.0753
2341.11,0.0782
2346.55,0.0699
2351.99,0.0892
2357.43,0.0823
2362.87,0.0689
2368.32,0.0788
2373.76,0.0717
2379.2,0.0615
2384.64,0.0766
2390.08,0.0767
2395.52,0.0711
2400.96,0.0586
2406.4,0.0612
2411.84,0.0454
2417.28,0.0768
2422.72,0.0719
2428.16,0.0522
2433.6,0.0691
2439.04,0.051
2444.48,0.0312
2449.92,0.0573
2455.36,0.0553
2460.8,0.0501
2466.24,0.0731
2471.69,0.062
2477.13,0.0283
2482.57,0.1566
2488.01,0.2131
2493.45,0.2172
2498.89,0.0765
