wavelength_nm,value
1878.67,0.0137
1884.11,0.013
1889.55,0.0124
1894.99,0.0117
1900.43,0.0112
1905.87,0.011
1911.31,0.0109
1916.75,0.0107
1922.19,0.0107
1927.63,0.0108
1933.07,0.0108
1938.51,0.0109
1943.95,0.0109
1949.39,0.0109
1954.83,0.0114
1960.28,0.0119
1965.72,0.0123
1971.16,0.0122
1976.6,0.012
1982.04,0.012
1987.48,0.0186
1992.92,0.0252
1998.36,0.0218
2003.8,0.0551
2009.24,0.0294
2014.68,0.0436
2020.12,0.0424
2025.56,0.0374
2031.0,0.0387
2036.44,0.0362
2041.88,0.0379
2047.32,0.0347
2052.76,0.0407
2058.2,0.0378
2063.65,0.0428
2069.09,0.044
2074.53,0.0445
2079.97,0.0417
2085.41,0.0432
2090.85,0.0422
2096.29,0.043
2101.73,0.0459
2107.17,0.0438
2112.61,0.0444
2118.05,0.0462
2123.49,0.0454
2128.93,0.0484
2134.37,0.048
2139.81,0.0484
2145.25,0.0483
2150.69,0.0485
2156.13,0.0486
2161.57,0.0505
2167.02,0.0522
2172.46,0.0539
2177.9,0.0505
2183.34,0.0536
2188.78,0.055
2194.22,0.0527
2199.66,0.058
2205.1,0.0562
2210.54,0.0559
2215.98,0.0582
2221.42,0.0551
2226.86,0.0572
2232.3,0.0534
2237.74,0.0541
2243.18,0.0529
2248.62,0.0512
2254.06,0.048
2259.5,0.0467
2264.94,0.0427
2270.39,0.0429
2275.83,0.0395
2281.27,0.0396
2286.71,0.039
2292.15,0.0382
2297.59,0.0427
2303.03,0.0453
2308.47,0.0377
2313.91,0.0339
2319.35,0.039
2324.79,0.0395
2330.23,0.0329
2335.67,0.0298
2341.11,0.0337
2346.55,0.0246
2351.99,0.0414
2357.43,0.0385
2362.87,0.0281
2368.32,0.0263
2373.76,0.0297
2379.2,0.028
2384.64,0.0288
2390.08,0.0268
2395.52,0.0345
2400.96,0.0219
2406.4,0.0225
2411.84,0.0215
2417.28,0.0353
2422.72,0.0269
2428.16,0.0227
2433.6,0.0306
2439.04,0.0212
2444.48,0.0112
2449.92,0.0338
2455.36,0.024
2460.8,0.0063
2466.24,0.0143
2471.69,0.031
2477.13,0.0271
2482.57,0.0841
2488.01,0.1195
2493.45,0.1738
2498.89,0.0636
