wavelength_nm,value
2074.53,0.1008
2079.97,0.0979
2085.41,0.1004
2090.85,0.1005
2096.29,0.1019
2101.73,0.1043
2107.17,0.1034
2112.61,0.1045
2118.05,0.1062
2123.49,0.1105
2128.93,0.1125
2134.37,0.1133
2139.81,0.1138
2145.25,0.1122
2150.69,0.1174
2156.13,0.117
2161.57,0.1171
2167.02,0.121
2172.46,0.1173
2177.9,0.1163
2183.34,0.1186
2188.78,0.1218
2194.22,0.1178
2199.66,0.1226
2205.1,0.1245
2210.54,0.122
2215.98,0.1254
2221.42,0.1209
2226.86,0.1226
2232.3,0.1222
2237.74,0.1204
2243.18,0.1177
2248.62,0.116
2254.06,0.1115
2259.5,0.1085
2264.94,0.1067
2270.39,0.1098
2275.83,0.1064
2281.27,0.1033
2286.71,0.0991
2292.15,0.0964
2297.59,0.099
2303.03,0.1032
2308.47,0.0829
2313.91,0.0147
2319.35,0.1041
2324.79,0.0916
2330.23,0.083
2335.67,0.0783
2341.11,0.0805
2346.55,0.0757
2351.99,0.0849
2357.43,0.0807
2362.87,0.0684
2368.32,0.0717
2373.76,0.0746
2379.2,0.0641
2384.64,0.0797
2390.08,0.0737
2395.52,0.0737
2400.96,0.0574
2406.4,0.0617
2411.84,0.0577
2417.28,0.0758
2422.72,0.069
2428.16,0.0546
2433.6,0.0588
2439.04,0.0556
2444.48,0.0355
2449.92,0.0572
2455.36,0.0612
2460.8,0.0347
2466.24,0.011
2471.69,0.0422
2477.13,0.065
2482.57,0.09
2488.01,0.0523
2493.45,0.5126
2498.89,0.0741
