wavelength_nm,value
784.93,0.3679
788.13,0.3697
791.33,0.3711
794.52,0.3724
797.72,0.3737
800.92,0.375
804.11,0.3764
807.31,0.3777
810.51,0.379
813.7,0.3803
816.9,0.3817
820.1,0.383
823.29,0.3843
826.49,0.3856
829.68,0.387
832.88,0.3883
836.08,0.3896
839.28,0.3909
842.47,0.3923
845.67,0.401
848.86,0.4052
852.06,0.3957
855.26,0.3931
858.46,0.391
861.65,0.3974
864.85,0.4273
868.04,0.4074
871.24,0.4014
874.44,0.3989
877.63,0.4063
880.83,0.4077
884.03,0.4063
887.22,0.4106
890.42,0.4036
893.62,0.4221
896.81,0.4227
900.01,0.4216
903.21,0.4207
906.4,0.4191
909.6,0.4177
912.8,0.4165
915.99,0.4149
919.19,0.4129
922.39,0.4107
925.58,0.4087
928.78,0.4068
931.98,0.4048
935.17,0.4014
938.37,0.3983
941.57,0.3955
944.76,0.3933
947.96,0.3906
951.16,0.3875
954.35,0.3847
957.55,0.3824
960.75,0.3804
963.94,0.3782
967.14,0.3762
970.1,0.3741
975.54,0.3725
980.98,0.3698
986.42,0.3678
991.86,0.3658
997.3,0.3633
1002.74,0.3643
1008.18,0.3663
1013.62,0.375
1019.06,0.3869
1024.5,0.3862
1029.95,0.3861
1035.39,0.3825
1040.83,0.3846
1046.27,0.3913
1051.71,0.3991
1057.15,0.4119
1062.59,0.4109
1068.03,0.4125
1073.47,0.4011
1078.91,0.4009
1084.35,0.4006
1089.79,0.392
1095.23,0.387
1100.67,0.3832
1106.11,0.3786
1111.55,0.3738
1116.99,0.368
1122.43,0.3613
1127.87,0.3542
1133.32,0.3456
1138.76,0.3339
1144.2,0.3219
1149.64,0.3115
1155.08,0.3028
1160.52,0.295
1165.96,0.2883
1171.4,0.2827
1176.84,0.2775
1182.28,0.2734
1187.72,0.2783
1193.16,0.2832
1198.6,0.3025
1204.04,0.2919
1209.48,0.2996
1214.92,0.2972
1220.36,0.3057
1225.8,0.3114
1231.24,0.3149
1236.69,0.3226
1242.13,0.3276
1247.57,0.3327
1253.01,0.3371
1258.45,0.344
1263.89,0.352
1269.33,0.3374
1274.77,0.3197
1280.21,0.3349
1285.65,0.3313
1291.09,0.3311
1296.53,0.3305
1301.97,0.3287
1307.41,0.3192
1312.85,0.3134
1318.29,0.2875
1323.73,0.2824
1329.17,0.3159
1334.61,0.299
1340.06,0.2876
1345.5,0.2763
1350.94,0.2615
1356.38,0.2468
1361.82,0.2329
1367.26,0.2203
1372.7,0.208
1378.14,0.1924
1383.58,0.1749
1389.02,0.1581
1394.46,0.1421
1399.9,0.127
1405.34,0.115
1410.78,0.1041
1416.22,0.0938
1421.66,0.0867
1427.1,0.0802
1432.54,0.0746
1437.98,0.0705
1443.43,0.0665
1448.87,0.0638
1454.31,0.0614
1459.75,0.0589
1465.19,0.0573
1470.63,0.0552
1476.07,0.0523
1481.51,0.0487
1486.95,0.0501
1492.39,0.0514
1497.83,0.0568
1503.27,0.0645
1508.71,0.0669
1514.15,0.0791
1519.59,0.0831
1525.03,0.0891
1530.47,0.0947
1535.91,0.1026
1541.35,0.108
1546.8,0.1129
1552.24,0.1164
1557.68,0.1242
1563.12,0.1252
1568.56,0.1357
1574.0,0.1344
1579.44,0.1343
1584.88,0.1374
1590.32,0.1424
1595.76,0.1437
1601.2,0.152
1606.64,0.1536
1612.08,0.1581
1617.52,0.1562
1622.96,0.1592
1628.4,0.1641
1633.84,0.1663
1639.28,0.169
1644.72,0.1691
1650.17,0.1696
1655.61,0.1717
1661.05,0.1718
1666.49,0.1735
1671.93,0.1718
1677.37,0.1758
1682.81,0.1747
1688.25,0.1714
1693.69,0.1694
1699.13,0.1669
1704.57,0.1666
1710.01,0.1635
1715.45,0.1619
1720.89,0.16
1726.33,0.155
1731.77,0.1524
1737.21,0.1552
1742.65,0.1472
1748.09,0.1475
1753.54,0.1451
1758.98,0.1387
1764.42,0.1357
1769.86,0.1206
1775.3,0.1234
1780.74,0.1149
1786.18,0.1115
1791.62,0.1081
1797.06,0.1045
1802.5,0.0995
1807.94,0.0817
1813.38,0.0646
1818.82,0.0482
1824.26,0.0324
1829.7,0.0289
1835.14,0.0272
1840.58,0.0256
1846.02,0.024
1851.46,0.0227
1856.91,0.0218
1862.35,0.0209
1867.79,0.0201
1873.23,0.0193
1878.67,0.0184
1884.11,0.0174
1889.55,0.0165
1894.99,0.0157
1900.43,0.0148
1905.87,0.0146
1911.31,0.0143
1916.75,0.0139
1922.19,0.0137
1927.63,0.0137
1933.07,0.0136
1938.51,0.0135
1943.95,0.0133
1949.39,0.0131
1954.83,0.0136
1960.28,0.014
1965.72,0.0143
1971.16,0.014
1976.6,0.0135
1982.04,0.0131
1987.48,0.0195
1992.92,0.026
1998.36,0.0268
2003.8,0.0346
2009.24,0.0332
2014.68,0.0432
2020.12,0.0366
2025.56,0.0382
2031.0,0.0387
2036.44,0.0372
2041.88,0.0396
2047.32,0.0368
2052.76,0.0401
2058.2,0.0423
2063.65,0.0442
2069.09,0.0458
2074.53,0.0469
2079.97,0.0483
2085.41,0.05
2090.85,0.0495
2096.29,0.0511
2101.73,0.0534
2107.17,0.054
2112.61,0.0576
2118.05,0.0558
2123.49,0.0586
2128.93,0.0622
2134.37,0.0618
2139.81,0.0631
2145.25,0.0603
2150.69,0.0638
2156.13,0.0639
2161.57,0.0665
2167.02,0.0685
2172.46,0.0681
2177.9,0.0671
2183.34,0.0689
2188.78,0.07
2194.22,0.068
2199.66,0.072
2205.1,0.0748
2210.54,0.0697
2215.98,0.0729
2221.42,0.0703
2226.86,0.0718
2232.3,0.0699
2237.74,0.0673
2243.18,0.0658
2248.62,0.0661
2254.06,0.0627
2259.5,0.064
2264.94,0.0602
2270.39,0.0583
2275.83,0.0556
2281.27,0.0529
2286.71,0.0551
2292.15,0.0535
2297.59,0.0555
2303.03,0.0513
2308.47,0.0487
2313.91,0.0457
2319.35,0.0475
2324.79,0.0447
2330.23,0.0462
2335.67,0.0367
2341.11,0.0422
2346.55,0.0353
2351.99,0.0436
2357.43,0.0431
2362.87,0.033
2368.32,0.0377
2373.76,0.0338
2379.2,0.0273
2384.64,0.0302
2390.08,0.0331
2395.52,0.0295
2400.96,0.0275
2406.4,0.0247
2411.84,0.0228
2417.28,0.032
2422.72,0.0184
2428.16,0.0162
2433.6,0.0104
2439.04,0.0256
2444.48,0.0097
2449.92,0.0131
2455.36,0.0196
2460.8,0.0193
2466.24,0.0188
2471.69,0.0
2477.13,0.0256
2482.57,0.0865
2488.01,0.034
2493.45,0.3348
2498.89,0.0714
