wavelength_nm,value
813.7,0.0218
816.9,0.0217
820.1,0.0216
823.29,0.0216
826.49,0.0215
829.68,0.0214
832.88,0.0213
836.08,0.0212
839.28,0.0211
842.47,0.021
845.67,0.0207
848.86,0.023
852.06,0.021
855.26,0.0216
858.46,0.0207
861.65,0.0218
864.85,0.0205
868.04,0.0193
871.24,0.0204
874.44,0.0197
877.63,0.0202
880.83,0.0204
884.03,0.0227
887.22,0.0227
890.42,0.0232
893.62,0.0219
896.81,0.0219
900.01,0.0217
903.21,0.0215
906.4,0.0213
909.6,0.0211
912.8,0.0208
915.99,0.0206
919.19,0.0204
922.39,0.0202
925.58,0.02
928.78,0.0198
931.98,0.0195
935.17,0.0193
938.37,0.0191
941.57,0.0189
944.76,0.0187
947.96,0.0184
951.16,0.0182
954.35,0.018
957.55,0.0178
960.75,0.0176
963.94,0.0174
967.14,0.0171
970.1,0.0169
975.54,0.0167
980.98,0.0163
986.42,0.016
991.86,0.0156
997.3,0.0152
1002.74,0.0149
1008.18,0.0149
1013.62,0.016
1019.06,0.0146
1024.5,0.0157
1029.95,0.016
1035.39,0.016
1040.83,0.0162
1046.27,0.0159
1051.71,0.0154
1057.15,0.0161
1062.59,0.0158
1068.03,0.0165
1073.47,0.0168
1078.91,0.0135
1084.35,0.0134
1089.79,0.0132
1095.23,0.0131
1100.67,0.013
1106.11,0.0129
1111.55,0.0128
1116.99,0.0126
1122.43,0.0125
1127.87,0.0124
1133.32,0.0123
1138.76,0.0122
1144.2,0.0121
1149.64,0.0119
1155.08,0.0118
1160.52,0.0117
1165.96,0.0116
1171.4,0.0115
1176.84,0.0113
1182.28,0.0112
1187.72,0.0111
1193.16,0.011
1198.6,0.0108
1204.04,0.0114
1209.48,0.0123
1214.92,0.012
1220.36,0.0128
1225.8,0.0129
1231.24,0.0128
1236.69,0.0115
1242.13,0.0119
1247.57,0.0124
1253.01,0.0118
1258.45,0.0123
1263.89,0.0111
1269.33,0.0124
1274.77,0.0123
1280.21,0.0128
1285.65,0.0123
1291.09,0.0126
1296.53,0.0108
1301.97,0.0132
1307.41,0.0118
1312.85,0.0111
1318.29,0.0118
1323.73,0.0115
1329.17,0.0117
1334.61,0.0115
1340.06,0.0113
1345.5,0.0111
1350.94,0.011
1356.38,0.0108
1361.82,0.0106
1367.26,0.0104
1372.7,0.0103
1378.14,0.0101
1383.58,0.0099
1389.02,0.0097
1394.46,0.0096
1399.9,0.0094
1405.34,0.0092
1410.78,0.0091
1416.22,0.0089
1421.66,0.0087
1427.1,0.0086
1432.54,0.0084
1437.98,0.0083
1443.43,0.0081
1448.87,0.0079
1454.31,0.0078
1459.75,0.0076
1465.19,0.0075
1470.63,0.0073
1476.07,0.0071
1481.51,0.007
1486.95,0.0068
1492.39,0.0067
1497.83,0.0059
1503.27,0.0057
1508.71,0.0062
1514.15,0.006
1519.59,0.0069
1525.03,0.0069
1530.47,0.0076
1535.91,0.0063
1541.35,0.0069
1546.8,0.0073
1552.24,0.0065
1557.68,0.0071
1563.12,0.0074
1568.56,0.0084
1574.0,0.0078
1579.44,0.0069
1584.88,0.0078
1590.32,0.0076
1595.76,0.0072
1601.2,0.0081
1606.64,0.0079
1612.08,0.0081
1617.52,0.0077
1622.96,0.0066
1628.4,0.0079
1633.84,0.0086
1639.28,0.0076
1644.72,0.0084
1650.17,0.0077
1655.61,0.0082
1661.05,0.0074
1666.49,0.0074
1671.93,0.0073
1677.37,0.0073
1682.81,0.0077
1688.25,0.007
1693.69,0.0064
1699.13,0.0079
1704.57,0.0081
1710.01,0.0072
1715.45,0.0079
1720.89,0.0059
1726.33,0.0069
1731.77,0.0067
1737.21,0.0086
1742.65,0.0068
1748.09,0.0062
1753.54,0.0068
1758.98,0.0064
1764.42,0.0074
1769.86,0.0067
1775.3,0.0027
1780.74,0.0027
1786.18,0.0028
1791.62,0.0028
1797.06,0.0028
1802.5,0.0028
1807.94,0.0029
1813.38,0.0029
1818.82,0.0029
1824.26,0.0029
1829.7,0.003
1835.14,0.003
1840.58,0.003
1846.02,0.003
1851.46,0.0031
1856.91,0.0031
1862.35,0.0031
1867.79,0.0032
1873.23,0.0032
1878.67,0.0032
1884.11,0.0032
1889.55,0.0033
1894.99,0.0033
1900.43,0.0033
1905.87,0.0034
1911.31,0.0034
1916.75,0.0034
1922.19,0.0034
1927.63,0.0035
1933.07,0.0035
1938.51,0.0035
1943.95,0.0036
1949.39,0.0036
1954.83,0.0036
1960.28,0.0037
1965.72,0.0037
1971.16,0.0037
1976.6,0.0037
1982.04,0.0038
1987.48,0.0038
1992.92,0.0038
1998.36,0.0012
2003.8,0.0027
2009.24,0.0
2014.68,0.0429
2020.12,0.0019
2025.56,0.038
2031.0,0.0023
2036.44,0.0028
2041.88,0.0048
2047.32,0.0044
2052.76,0.0018
2058.2,0.004
2063.65,0.0013
2069.09,0.0041
2074.53,0.002
2079.97,0.0034
2085.41,0.0021
2090.85,0.0021
2096.29,0.0033
2101.73,0.0026
2107.17,0.0019
2112.61,0.0041
2118.05,0.0046
2123.49,0.0049
2128.93,0.0015
2134.37,0.0031
2139.81,0.005
2145.25,0.0036
2150.69,0.0038
2156.13,0.0044
2161.57,0.0043
2167.02,0.0009
2172.46,0.0004
2177.9,0.0045
2183.34,0.0056
2188.78,0.0047
2194.22,0.0032
2199.66,0.0035
2205.1,0.0029
2210.54,0.0056
2215.98,0.0032
2221.42,0.001
2226.86,0.0044
2232.3,0.0009
2237.74,0.0052
2243.18,0.0039
2248.62,0.0005
2254.06,0.0053
2259.5,0.0055
2264.94,0.0023
2270.39,0.0508
2275.83,0.0031
2281.27,0.0021
2286.71,0.0485
2292.15,0.0036
2297.59,0.0004
2303.03,0.0004
2308.47,0.0024
2313.91,0.0038
2319.35,0.0003
2324.79,0.001
2330.23,0.0
2335.67,0.0034
2341.11,0.0048
2346.55,0.0004
2351.99,0.0023
2357.43,0.0
2362.87,0.001
2368.32,0.0001
2373.76,0.0381
2379.2,0.0022
2384.64,0.0023
2390.08,0.0
2395.52,0.0007
2400.96,0.0
2406.4,0.0407
2411.84,0.0383
2417.28,0.0394
2422.72,0.0005
2428.16,0.0
2433.6,0.0542
2439.04,0.003
2444.48,0.0013
2449.92,0.053
2455.36,0.0062
2460.8,0.0021
2466.24,0.0412
2471.69,0.0618
2477.13,0.025
2482.57,0.0234
2488.01,0.1345
2493.45,0.0623
2498.89,0.0222
