wavelength_nm,value
1394.46,0.0098
1399.9,0.0095
1405.34,0.0091
1410.78,0.0088
1416.22,0.0084
1421.66,0.0081
1427.1,0.0077
1432.54,0.0073
1437.98,0.007
1443.43,0.0067
1448.87,0.0063
1454.31,0.006
1459.75,0.0057
1465.19,0.0054
1470.63,0.005
1476.07,0.0047
1481.51,0.0043
1486.95,0.004
1492.39,0.0036
1497.83,0.0036
1503.27,0.0039
1508.71,0.0039
1514.15,0.0034
1519.59,0.0044
1525.03,0.0055
1530.47,0.0048
1535.91,0.0051
1541.35,0.0057
1546.8,0.0057
1552.24,0.0054
1557.68,0.0054
1563.12,0.0053
1568.56,0.006
1574.0,0.0054
1579.44,0.0054
1584.88,0.0055
1590.32,0.0057
1595.76,0.0056
1601.2,0.0062
1606.64,0.0059
1612.08,0.0058
1617.52,0.0051
1622.96,0.0058
1628.4,0.0062
1633.84,0.0062
1639.28,0.006
1644.72,0.0057
1650.17,0.0053
1655.61,0.0055
1661.05,0.007
1666.49,0.0068
1671.93,0.0063
1677.37,0.0064
1682.81,0.0062
1688.25,0.0052
1693.69,0.0064
1699.13,0.0061
1704.57,0.0057
1710.01,0.0054
1715.45,0.0058
1720.89,0.0053
1726.33,0.0058
1731.77,0.0053
1737.21,0.0058
1742.65,0.0053
1748.09,0.0058
1753.54,0.0059
1758.98,0.0062
1764.42,0.0066
1769.86,0.0056
1775.3,0.0049
1780.74,0.0049
1786.18,0.0048
1791.62,0.0047
1797.06,0.0046
1802.5,0.0045
1807.94,0.0044
1813.38,0.0043
1818.82,0.0043
1824.26,0.0042
1829.7,0.0041
1835.14,0.004
1840.58,0.0039
1846.02,0.0038
1851.46,0.0038
1856.91,0.0037
1862.35,0.0036
1867.79,0.0035
1873.23,0.0034
1878.67,0.0033
1884.11,0.0033
1889.55,0.0032
1894.99,0.0031
1900.43,0.003
1905.87,0.0029
1911.31,0.0028
1916.75,0.0028
1922.19,0.0027
1927.63,0.0026
1933.07,0.0025
1938.51,0.0024
1943.95,0.0024
1949.39,0.0023
1954.83,0.0022
1960.28,0.0021
1965.72,0.002
1971.16,0.002
1976.6,0.0019
1982.04,0.0018
1987.48,0.0017
1992.92,0.0016
1998.36,0.0335
2003.8,0.0
2009.24,0.0011
2014.68,0.0032
2020.12,0.003
2025.56,0.0009
2031.0,0.0026
2036.44,0.003
2041.88,0.0023
2047.32,0.0023
2052.76,0.0026
2058.2,0.0032
2063.65,0.0039
2069.09,0.0028
2074.53,0.0024
2079.97,0.003
2085.41,0.0042
2090.85,0.0039
2096.29,0.0046
2101.73,0.0019
2107.17,0.003
2112.61,0.0023
2118.05,0.0006
2123.49,0.0023
2128.93,0.0027
2134.37,0.0033
2139.81,0.0028
2145.25,0.0011
2150.69,0.0025
2156.13,0.0025
2161.57,0.0022
2167.02,0.0026
2172.46,0.0018
2177.9,0.0012
2183.34,0.0039
2188.78,0.0026
2194.22,0.0018
2199.66,0.002
2205.1,0.0018
2210.54,0.0048
2215.98,0.0011
2221.42,0.0016
2226.86,0.0027
2232.3,0.0023
2237.74,0.0041
2243.18,0.0021
2248.62,0.0025
2254.06,0.0002
2259.5,0.0008
2264.94,0.0014
2270.39,0.0013
2275.83,0.0028
2281.27,0.0028
2286.71,0.0021
2292.15,0.0015
2297.59,0.0015
2303.03,0.0036
2308.47,0.0041
2313.91,0.0025
2319.35,0.0034
2324.79,0.0024
2330.23,0.0028
2335.67,0.0
2341.11,0.0025
2346.55,0.0397
2351.99,0.0005
2357.43,0.0033
2362.87,0.0024
2368.32,0.0042
2373.76,0.0405
2379.2,0.0005
2384.64,0.0001
2390.08,0.0022
2395.52,0.0005
2400.96,0.0
2406.4,0.0013
2411.84,0.0004
2417.28,0.0061
2422.72,0.0001
2428.16,0.0299
2433.6,0.0379
2439.04,0.0294
2444.48,0.0215
2449.92,0.0469
2455.36,0.0357
2460.8,0.0262
2466.24,0.0258
2471.69,0.0356
2477.13,0.0282
2482.57,0.0916
2488.01,0.032
2493.45,0.1959
2498.89,0.0356
