wavelength_nm,value
1389.02,0.1868
1394.46,0.1703
1399.9,0.1547
1405.34,0.1419
1410.78,0.1302
1416.22,0.119
1421.66,0.1111
1427.1,0.104
1432.54,0.0975
1437.98,0.0924
1443.43,0.0872
1448.87,0.0841
1454.31,0.0815
1459.75,0.0787
1465.19,0.0769
1470.63,0.0745
1476.07,0.0709
1481.51,0.0663
1486.95,0.0695
1492.39,0.0727
1497.83,0.0813
1503.27,0.0953
1508.71,0.094
1514.15,0.1092
1519.59,0.1142
1525.03,0.1234
1530.47,0.1276
1535.91,0.137
1541.35,0.144
1546.8,0.1486
1552.24,0.1537
1557.68,0.1599
1563.12,0.1608
1568.56,0.1721
1574.0,0.1701
1579.44,0.1692
1584.88,0.173
1590.32,0.1782
1595.76,0.1791
1601.2,0.1885
1606.64,0.191
1612.08,0.1963
1617.52,0.1918
1622.96,0.1973
1628.4,0.2023
1633.84,0.2039
1639.28,0.2082
1644.72,0.2046
1650.17,0.2082
1655.61,0.2093
1661.05,0.2104
1666.49,0.2106
1671.93,0.2114
1677.37,0.2136
1682.81,0.2126
1688.25,0.2097
1693.69,0.2097
1699.13,0.2063
1704.57,0.2064
1710.01,0.2024
1715.45,0.2017
1720.89,0.1996
1726.33,0.1939
1731.77,0.1927
1737.21,0.1951
1742.65,0.1873
1748.09,0.185
1753.54,0.1857
1758.98,0.1779
1764.42,0.1772
1769.86,0.1587
1775.3,0.1632
1780.74,0.1519
1786.18,0.1487
1791.62,0.1452
1797.06,0.141
1802.5,0.1351
1807.94,0.1111
1813.38,0.0879
1818.82,0.0656
1824.26,0.0441
1829.7,0.0399
1835.14,0.0383
1840.58,0.0368
1846.02,0.0353
1851.46,0.034
1856.91,0.0331
1862.35,0.0321
1867.79,0.0312
1873.23,0.0303
1878.67,0.0294
1884.11,0.0284
1889.55,0.0275
1894.99,0.0265
1900.43,0.0256
1905.87,0.025
1911.31,0.0244
1916.75,0.0238
1922.19,0.0234
1927.63,0.023
1933.07,0.0227
1938.51,0.0223
1943.95,0.0219
1949.39,0.0216
1954.83,0.0232
1960.28,0.0246
1965.72,0.0259
1971.16,0.0256
1976.6,0.025
1982.04,0.0248
1987.48,0.0376
1992.92,0.0504
1998.36,0.0445
2003.8,0.063
2009.24,0.0593
2014.68,0.0756
2020.12,0.073
2025.56,0.0721
2031.0,0.0708
2036.44,0.0693
2041.88,0.0702
2047.32,0.0663
2052.76,0.0718
2058.2,0.0725
2063.65,0.0762
2069.09,0.0781
2074.53,0.0817
2079.97,0.0783
2085.41,0.0802
2090.85,0.0814
2096.29,0.0815
2101.73,0.0876
2107.17,0.0851
2112.61,0.0864
2118.05,0.0879
2123.49,0.091
2128.93,0.0947
2134.37,0.093
2139.81,0.0941
2145.25,0.0935
2150.69,0.0964
2156.13,0.0976
2161.57,0.099
2167.02,0.1031
2172.46,0.1009
2177.9,0.1012
2183.34,0.0995
2188.78,0.1044
2194.22,0.0996
2199.66,0.1047
2205.1,0.109
2210.54,0.1074
2215.98,0.1072
2221.42,0.1067
2226.86,0.1065
2232.3,0.1066
2237.74,0.1016
2243.18,0.0987
2248.62,0.0964
2254.06,0.0922
2259.5,0.0881
2264.94,0.0873
2270.39,0.0863
2275.83,0.0846
2281.27,0.0853
2286.71,0.0836
2292.15,0.0809
2297.59,0.0802
2303.03,0.082
2308.47,0.0792
2313.91,0.0692
2319.35,0.0753
2324.79,0.0775
2330.23,0.0656
2335.67,0.0674
2341.11,0.0637
2346.55,0.0584
2351.99,0.0676
2357.43,0.0664
2362.87,0.054
2368.32,0.0534
2373.76,0.0625
2379.2,0.0534
2384.64,0.0664
2390.08,0.058
2395.52,0.0525
2400.96,0.0512
2406.4,0.0506
2411.84,0.0362
2417.28,0.0625
2422.72,0.0491
2428.16,0.043
2433.6,0.0504
2439.04,0.04
2444.48,0.0217
2449.92,0.0182
2455.36,0.0484
2460.8,0.0348
2466.24,0.0156
2471.69,0.0444
2477.13,0.0017
2482.57,0.0715
2488.01,0.2239
2493.45,0.0974
2498.89,0.1673
